OWNER,TITLE,NAME,MAPGEO,TREE,GROUP,ABSTRACT,KEYWORDS,LEGEND,CONTACT,SERVICELINK,METADATA,UPDATE,SERVICETYPE,MAX_ZOOM,CENTER_LAT,CENTER_LON,BBOX
KT_SZ,Grundbuchplan/Liegenschaften: Selbstrecht,ch.sz.a095a.grundbuchplan.liegenschaften.selbstrecht.unvollstaendig,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Liegenschaften: Grundstuecknummer,ch.sz.a095a.grundbuchplan.liegenschaften.grundstuecknummer,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Liegenschaften: Hilfslinien,ch.sz.a095a.grundbuchplan.liegenschaften.hilfslinien,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Gemeindegrenzen: Gemeindegrenze,ch.sz.a095a.grundbuchplan.gemeindegrenzen.gemeindegrenze,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan: Bezirksgrenzen,ch.sz.a095a.grundbuchplan.bezirksgrenzen.hintergrund,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan: Bezirksgrenzen,ch.sz.a095a.grundbuchplan.bezirksgrenzen.linien,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Kantonsgrenze weisser Hintergrund,ch.sz.a095a.grundbuchplan.kantonsgrenze.hintergrund,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Kantonsgrenze: Kantonsgrenzenabschnitt,ch.sz.a095a.grundbuchplan.kantonsgrenze.linien,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Liegenschaften: Grenzpunkt,ch.sz.a095a.grundbuchplan.liegenschaften.grenzpunkt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Fixpunkte: hfp3,ch.sz.a095a.grundbuchplan.fixpunkte3.hfp3,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Fixpunkte: lfp3,ch.sz.a095a.grundbuchplan.fixpunkte3.lfp3,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Fixpunkte: hfp2,ch.sz.a095a.grundbuchplan.fixpunkte2.hfp2,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Fixpunkte: lfp2,ch.sz.a095a.grundbuchplan.fixpunkte2.lfp2,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Fixpunkte: hfp1,ch.sz.grundbuchplan.fixpunkte1.hfp1,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Fixpunkte: lfp1,ch.sz.a095a.grundbuchplan.fixpunkte1.lfp1,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Gemeindegrenzen: Hoheitspunkt mit LFP3,ch.sz.a095a.grundbuchplan.gemeindegrenzen.hoheitspunkt_lfp3,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Gemeindegrenzen: Hoheitspunkt,ch.sz.a095a.grundbuchplan.gemeindegrenzen.hoheitspunkt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan: Hintergrund,ch.sz.a095a.grundbuchplan.hintergrund.ungefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Bodenbedeckung: Flaeche,ch.sz.a095a.grundbuchplan.bodenbedeckung.boflaeche.ungefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Bodenbedeckung: projektierte Flaeche,ch.sz.a095a.grundbuchplan.bodenbedeckung.projboflaeche.ungefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Einzelobjekte: Flaeche,ch.sz.a095a.flaechenelement.ungefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan Layersammlung,ch.sz.a095a.grundbuchplan.layer.ungefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https: to do,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,46.7912,8.308985,5.69617 45.5521 10.9218 48.0303
KT_SZ,Grundbuchplan: Hintergrund,ch.sz.a095a.grundbuchplan.hintergrund.gefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Bodenbedeckung: Flaeche,ch.sz.a095a.grundbuchplan.bodenbedeckung.boflaeche.gefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Boflaeche: boflaeche projektiert,ch.sz.a095a.grundbuchplan.projboflaeche.gefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Einzelobjekte: Flaeche,ch.sz.a095a.grundbuchplan.einzelobjekte.flaechenelement.gefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan/Bodenbedeckung: Gebaeude,ch.sz.a095a.grundbuchplan.bodenbedeckung.gebaeude,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/61e262d9-da85-4ea4-83af-e6008832fe94,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Grundbuchplan Layersammlung,ch.sz.a095a.grundbuchplan.layer.gefuellt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https: to do,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,46.7912,8.308985,5.69617 45.5521 10.9218 48.0303
KT_SZ,Sirenen,ch.sz.a105a.sirenen,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Sirenen: Sirenen im Katonsgebiet,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Umleitung,ch.sz.a109b.wanderwegsperrungen.umleitung,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,gesperrter Weg,ch.sz.a109b.wanderwegsperrungen.gesperrter_Weg,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Absperrung,ch.sz.a109b.wanderwegsperrungen.absperrung,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Fahrweg,ch.sz.a120a.wegrodel.wege.fahrweg,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Der Fahrweg beinhaltet das Recht, über den Weg zu gehen, zu fahren, Vieh zu treiben und zu reiten.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Fussweg,ch.sz.a120a.wegrodel.wege.fussweg,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Der Fussweg beinhaltet das Recht, über den Weg zu gehen, nicht aber zu fahren, zu reiten oder Vieh zu treiben.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Reistweg,ch.sz.a120a.wegrodel.wege.reistweg,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Der Reistweg gestattet das Reisten von Holz von Martini bis Mitte März.,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Viehfahrweg; beschränkt,ch.sz.a120a.wegrodel.wege.viehfahrweg.beschraenkt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Der beschränkte Viehfahrweg beinhaltet das Recht, gefangenes Vieh über den Weg zu führen, zu gehen und zu reiten.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Viehfahrweg; unbeschränkt,ch.sz.a120a.wegrodel.wege.viehfahrweg.unbeschraenkt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Der unbeschränkte Viehfahrweg beinhaltet das gleiche Recht wie der beschränkte Viehfahrweg. Es berechtigt überdies, ungefangenes Vieh zu treiben.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Winterweg,ch.sz.a120a.wegrodel.wege.winterweg,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Der Winterweg beinhaltet das Recht, über das dienende Grundstück von Martini bis 15. März zu gehen, Vieh zu treiben und mit Schlitten zu fahren.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,altrechtlicher Weg,ch.sz.a120a.wegrodel.wege.altrechtlich,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Bei altrechtlichen Wegen ist die Klassierung nach der neuen Rechtsauslegung noch ausstehend.,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Strassenverkehrszählung: Messstelle,ch.sz.a121.strassenverkehrszaehlung.messstelle_scale,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/defc3db8-d418-4ebe-b154-48162bb79ab9,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/defc3db8-d418-4ebe-b154-48162bb79ab9,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Strassenverkehrszählung: Messstelle,ch.sz.a121.strassenverkehrszaehlung.messstelle_fix,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,Link zu Metadaten: https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/defc3db8-d418-4ebe-b154-48162bb79ab9,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,https://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/defc3db8-d418-4ebe-b154-48162bb79ab9,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Schneeablagerungen Lagepunkt,ch.sz.a124a.schneeablagerungen.lagepunkt,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Schneeablagerungen Gemeinde,ch.sz.a124a.schneeablagerungen.label_gemeinde,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Schneeablagerungen Bezirk,ch.sz.a124a.schneeablagerungen.label_bezirk,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Schneeablagerungen Kanton,ch.sz.a124a.schneeablagerungen.label_kanton,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Schneeablagerungen Nutzung,ch.sz.a124a.schneeablagerungen.nutzung,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Schneeablagerungen Rahmen,ch.sz.a124a.schneeablagerungen.rahmen,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,"Sperrkreise, Sauer- und Faulbrut",ch.sz.a126a.sperrkreise.sauerundfaulbrut,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Im Falle einer Seuche wird um den Bienenstand ein Sperrkreis erlassen. Dieser weist je nach Seuche einen unterschiedlichen Radius auf: Sauerbrut 1 km, Faulbrut 2 km.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,46.8683,8.537295,8.02494 46.4992 9.04965 47.2374
KT_SZ,"Sperrkreise, Faulbrut",ch.sz.a126a.sperrkreise.faulbrut,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Im Falle einer Seuche wird um den Bienenstand ein Sperrkreis erlassen. Dieser weist je nach Seuche einen unterschiedlichen Radius auf: Sauerbrut 1 km, Faulbrut 2 km.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,46.8683,8.537295,8.02494 46.4992 9.04965 47.2374
KT_SZ,"Sperrkreise, Sauerbrut",ch.sz.a126a.sperrkreise.sauerbrut,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Im Falle einer Seuche wird um den Bienenstand ein Sperrkreis erlassen. Dieser weist je nach Seuche einen unterschiedlichen Radius auf: Sauerbrut 1 km, Faulbrut 2 km.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,46.8683,8.537295,8.02494 46.4992 9.04965 47.2374
KT_SZ,Quarantäneorganismen Landwirtschaft: Abgrenzungsgebiet Maiswurzelbohrer,ch.sz.a142b.quarantaeneorganismen_landwirtschaft.flaeche.abgrenzungsgebiet_maiswurzelbohrer.2023,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Quarantäneorganismen Landwirtschaft: Abgrenzungsgebiet Maiswurzelbohrer Abgrenzungsgebiete für das Jahr 2023. Die Abgrenzungsgebiete werden ausgeschieden, wenn der Umfang eines Befalls des Maiswurzelbohrers bekannt ist. In abgegrenzten Gebieten ist der Maisanbau auf Parzellen, auf welchen im aktuellen KalenderjahrMais angebaut wurde, im folgenden Kalenderjahr verboten.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Kantonsstrasse,ch.sz.a150a.kantonsstrasse.achsgeometrie_tba_namen,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Die Angaben zu den Kantonsstrassen werden über ein Verzeichnis geführt. Ihren räumlichen Verlauf erhalten die Kantonsstrassen über die einzelnen Strassenstücke, die über die Referenzgeometrie bestimmt werden.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,Kantonsstrasse,ch.sz.a150a.kantonsstrasse.achsgeometrie_routeninfo,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,"Die Angaben zu den Kantonsstrassen werden über ein Verzeichnis geführt. Ihren räumlichen Verlauf erhalten die Kantonsstrassen über die einzelnen Strassenstücke, die über die Referenzgeometrie bestimmt werden.",,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
KT_SZ,100m-Höhenkurven,ch.sz.a153a.isohypse_100m,n.a.,KT_SZ/Geoportal des Kantons Schwyz,,100m-Höhenkurven des Kt. SZ aus LIDAR-Daten und swissSURFACE3D der swisstopo,,,geoportal@sz.ch,https://map.geo.sz.ch/mapserv_proxy?lang=de,,,OGC:WFS,,47.0561,8.696785,8.34392 46.8769 9.04965 47.2353
